Format Version,1.2,Take Name,Take 2025-02-14 10.48.41 AM,Capture Frame Rate,60,Export Frame Rate,60,Capture Start Time,2025-02-14 10.48.41.561 AM,Total Frames,1121,Rotation Type,Quaternion,Global,,
,,,,,,,,,,,,,,,,
,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Arm_finger,Arm_finger,Arm_finger,Arm_hand,Arm_hand,Arm_hand,Arm_thumb,Arm_thumb,Arm_thumb,Arm_shoulder,Arm_shoulder,Arm_shoulder,Arm_elbow,Arm_elbow,Arm_elbow
,,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000000,8392B20CF49E357145CE0C9500000000,8392B20CF49E357145CE0C9500000000,8392B20CF49E357145CE0C9500000005,8392B20CF49E357145CE0C9500000005,8392B20CF49E357145CE0C9500000005,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000004
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
277,4.616667,0.173923,0.313571,0.1076,0.044917,0.35184,0.101216,0.121056,0.279615,0.056574,-0.317297,0.543264,-0.062091,-0.229987,0.344918,0.07624
278,4.633333,0.172887,0.315666,0.114579,0.043837,0.353479,0.106513,0.12084,0.281538,0.062853,-0.317275,0.543297,-0.061981,-0.230701,0.345538,0.077785
279,4.65,0.171735,0.317724,0.121635,0.04267,0.355098,0.111864,0.120516,0.283424,0.069217,-0.317265,0.543336,-0.061867,-0.231454,0.34617,0.079351
280,4.666667,0.170471,0.319734,0.128743,0.041417,0.356685,0.117257,0.12008,0.285257,0.075643,-0.31727,0.54338,-0.061747,-0.232245,0.346816,0.08094
281,4.683333,0.169092,0.321685,0.135885,0.040076,0.358227,0.122679,0.119529,0.287027,0.082114,-0.317293,0.543431,-0.061618,-0.233074,0.347475,0.08255
282,4.7,0.167599,0.323566,0.143047,0.038648,0.359713,0.128118,0.118861,0.288724,0.088614,-0.317336,0.543491,-0.06148,-0.233942,0.348146,0.084178
283,4.716667,0.165986,0.325358,0.150218,0.037133,0.361136,0.133564,0.118072,0.290338,0.095132,-0.317399,0.543559,-0.061333,-0.234853,0.348823,0.085818
284,4.733333,0.164253,0.327049,0.15739,0.03553,0.362491,0.139014,0.11716,0.291863,0.101658,-0.317481,0.543634,-0.061175,-0.235806,0.3495,0.087464
285,4.75,0.162398,0.328637,0.164562,0.033837,0.363772,0.144466,0.116127,0.2933,0.108187,-0.317582,0.543712,-0.061005,-0.236804,0.350166,0.089111
286,4.766667,0.160421,0.330124,0.171735,0.032054,0.364972,0.149919,0.114976,0.294654,0.114714,-0.317698,0.543788,-0.060825,-0.237846,0.350813,0.090755
287,4.783333,0.158321,0.33151,0.17891,0.030179,0.366084,0.155373,0.113709,0.295922,0.121237,-0.317825,0.543856,-0.060635,-0.238928,0.351432,0.09239
288,4.8,0.156099,0.33279,0.186083,0.028211,0.3671,0.160823,0.112327,0.29709,0.127755,-0.31796,0.543913,-0.060438,-0.24005,0.352018,0.094013
289,4.816667,0.153756,0.333952,0.193247,0.026152,0.368016,0.166262,0.110827,0.298138,0.134267,-0.318099,0.543959,-0.060232,-0.241211,0.352564,0.09562
290,4.833333,0.151292,0.33498,0.200391,0.024004,0.368822,0.171678,0.109207,0.299048,0.140769,-0.31824,0.543992,-0.060021,-0.242412,0.353069,0.097209
291,4.85,0.14871,0.335862,0.207504,0.021769,0.369513,0.177062,0.107464,0.299808,0.14725,-0.318378,0.544012,-0.059807,-0.243651,0.35353,0.098776
292,4.866667,0.146011,0.336592,0.214575,0.019449,0.370081,0.18241,0.105602,0.300417,0.153698,-0.318512,0.544019,-0.059591,-0.244929,0.353946,0.100319
293,4.883333,0.143199,0.337169,0.221597,0.017044,0.370521,0.18772,0.103623,0.300881,0.1601,-0.318638,0.544013,-0.059372,-0.246244,0.35432,0.101842
294,4.9,0.14028,0.337587,0.228569,0.014562,0.370828,0.192997,0.101537,0.301205,0.166455,-0.318755,0.543993,-0.05915,-0.247592,0.354655,0.103349
295,4.916667,0.137262,0.337837,0.235497,0.01201,0.371002,0.198244,0.099351,0.30139,0.172765,-0.318862,0.543959,-0.058922,-0.248969,0.354954,0.104843
296,4.933333,0.134151,0.337915,0.242393,0.009401,0.371045,0.20347,0.097071,0.30143,0.179042,-0.318963,0.54391,-0.058687,-0.250366,0.355221,0.106329
297,4.95,0.130956,0.337822,0.249271,0.006745,0.370965,0.208682,0.094706,0.301327,0.185298,-0.319063,0.543844,-0.058443,-0.251773,0.35546,0.10781
298,4.966667,0.12769,0.337571,0.256143,0.004051,0.370764,0.213892,0.09227,0.301084,0.191548,-0.319164,0.543762,-0.05819,-0.253178,0.355674,0.109291
299,4.983333,0.124363,0.337178,0.263023,0.001329,0.370447,0.219111,0.089779,0.300714,0.197806,-0.319272,0.543665,-0.057929,-0.254563,0.355873,0.110773
300,5,0.120987,0.336654,0.269928,-0.001406,0.370017,0.224349,0.08725,0.300225,0.204082,-0.319393,0.543557,-0.057661,-0.255911,0.356067,0.112255
301,5.016667,0.117569,0.335997,0.276864,-0.004144,0.369474,0.229609,0.084691,0.299611,0.210388,-0.319533,0.543446,-0.05739,-0.257204,0.356267,0.113736
302,5.033333,0.114113,0.335195,0.28383,-0.006875,0.368814,0.234883,0.082097,0.298853,0.216732,-0.319696,0.54334,-0.057121,-0.258429,0.356483,0.11521
303,5.05,0.110622,0.334227,0.290808,-0.009592,0.368026,0.240152,0.079468,0.297928,0.223099,-0.319879,0.543249,-0.056861,-0.259582,0.356717,0.116668
304,5.066667,0.107102,0.333076,0.297771,-0.012289,0.367097,0.245395,0.076808,0.296818,0.229455,-0.320078,0.54318,-0.056616,-0.26066,0.356967,0.118094
305,5.083333,0.10356,0.331719,0.304681,-0.014962,0.366022,0.250592,0.074118,0.295508,0.235756,-0.320284,0.543138,-0.05639,-0.261674,0.357221,0.119492
306,5.1,0.100002,0.330137,0.311502,-0.017612,0.364798,0.255731,0.0714,0.293992,0.241956,-0.320486,0.543121,-0.056187,-0.262648,0.357461,0.120873
307,5.116667,0.09643,0.328314,0.318197,-0.020242,0.363428,0.260793,0.06865,0.292266,0.248018,-0.320678,0.543125,-0.056005,-0.263596,0.357676,0.122235
308,5.133333,0.092842,0.326242,0.324728,-0.022857,0.36191,0.265752,0.065854,0.290327,0.25392,-0.320853,0.543143,-0.055845,-0.264526,0.357866,0.123563
309,5.15,0.089236,0.323922,0.331061,-0.025465,0.360245,0.27058,0.063002,0.288171,0.25964,-0.321008,0.543172,-0.055704,-0.265441,0.35804,0.12485
310,5.166667,0.085611,0.321354,0.337159,-0.028066,0.358434,0.275249,0.06009,0.285797,0.26515,-0.321144,0.543208,-0.055579,-0.266349,0.358197,0.126087
311,5.183333,0.08197,0.318534,0.342987,-0.030662,0.356479,0.279731,0.057114,0.283205,0.270426,-0.321262,0.543248,-0.055464,-0.267263,0.358323,0.127271
312,5.2,0.078321,0.315461,0.348514,-0.03325,0.354378,0.284002,0.054071,0.280398,0.275441,-0.321364,0.543287,-0.055352,-0.268193,0.358409,0.128397
313,5.216667,0.074676,0.312146,0.353716,-0.035827,0.352128,0.288045,0.050964,0.277379,0.280172,-0.321454,0.543318,-0.055239,-0.269151,0.358447,0.129467
314,5.233333,0.071044,0.308598,0.35858,-0.038386,0.349731,0.291854,0.047796,0.27415,0.284602,-0.321531,0.543339,-0.055122,-0.270141,0.358431,0.130484
315,5.25,0.067437,0.304817,0.363102,-0.040922,0.347186,0.29543,0.044572,0.270711,0.288724,-0.321597,0.543345,-0.054999,-0.271163,0.358359,0.131448
316,5.266667,0.063856,0.300792,0.36729,-0.043428,0.344493,0.298786,0.041302,0.267068,0.292529,-0.321651,0.543337,-0.054872,-0.272213,0.35823,0.132357
317,5.283333,0.060298,0.296506,0.37116,-0.045896,0.341652,0.30194,0.037988,0.263221,0.296027,-0.321695,0.543314,-0.054741,-0.273281,0.358043,0.133212
318,5.3,0.056765,0.291944,0.374727,-0.048317,0.338666,0.304908,0.034624,0.259161,0.299241,-0.321731,0.543276,-0.054606,-0.27436,0.357802,0.134015
319,5.316667,0.053258,0.287092,0.378003,-0.050681,0.335535,0.307704,0.031209,0.254882,0.302189,-0.321761,0.543225,-0.054468,-0.275436,0.35751,0.134767
320,5.333333,0.04978,0.281937,0.380996,-0.052982,0.332259,0.310345,0.027744,0.250384,0.304881,-0.321785,0.543162,-0.05433,-0.276499,0.357171,0.135473
321,5.35,0.046329,0.276472,0.383714,-0.055212,0.328843,0.312846,0.024232,0.245676,0.307326,-0.321803,0.543089,-0.054194,-0.277538,0.356792,0.136134
322,5.366667,0.042901,0.270692,0.386171,-0.057366,0.325292,0.315221,0.020678,0.24077,0.309527,-0.321819,0.543007,-0.054061,-0.278543,0.356375,0.136752
323,5.383333,0.039489,0.264607,0.38838,-0.059435,0.321609,0.317482,0.017093,0.235681,0.311486,-0.321834,0.542915,-0.053934,-0.279503,0.355927,0.137328
324,5.4,0.036092,0.258241,0.390356,-0.061414,0.317802,0.319636,0.013487,0.230431,0.31321,-0.321847,0.542814,-0.053814,-0.280407,0.355452,0.137864
325,5.416667,0.032711,0.251631,0.392116,-0.063299,0.313879,0.32169,0.009867,0.225042,0.314708,-0.321859,0.542704,-0.053705,-0.281244,0.354959,0.138365
326,5.433333,0.029346,0.244814,0.393673,-0.065089,0.309853,0.323653,0.006235,0.219537,0.315994,-0.321866,0.542589,-0.053613,-0.282007,0.354455,0.13883
327,5.45,0.025992,0.23783,0.395035,-0.066789,0.305743,0.325532,0.002597,0.213947,0.317083,-0.321869,0.542471,-0.053539,-0.282689,0.353946,0.139263
328,5.466667,0.022651,0.230727,0.396212,-0.068405,0.301568,0.327327,-0.001037,0.20831,0.317994,-0.321866,0.542352,-0.053483,-0.283287,0.353442,0.139669
329,5.483333,0.019331,0.223575,0.397216,-0.069944,0.297354,0.329033,-0.004652,0.202666,0.318748,-0.321857,0.542233,-0.053446,-0.283799,0.352948,0.140055
330,5.5,0.016049,0.216458,0.398059,-0.071414,0.293135,0.330641,-0.008231,0.197064,0.319371,-0.32184,0.54211,-0.053425,-0.284227,0.352466,0.140428
331,5.516667,0.012824,0.209475,0.398759,-0.072828,0.288953,0.332148,-0.011752,0.191564,0.319888,-0.321812,0.541981,-0.053418,-0.284581,0.35199,0.140788
332,5.533333,0.009673,0.202721,0.399344,-0.074201,0.284858,0.333559,-0.015188,0.186235,0.320324,-0.32177,0.54184,-0.053421,-0.284875,0.351505,0.141132
333,5.55,0.006611,0.19629,0.399845,-0.075552,0.280898,0.334882,-0.018505,0.181152,0.320699,-0.321714,0.541685,-0.053431,-0.285124,0.351005,0.141451
334,5.566667,0.003663,0.190274,0.400293,-0.076903,0.277118,0.336111,-0.021662,0.17638,0.321032,-0.321645,0.541512,-0.053441,-0.285347,0.350494,0.141745
335,5.583333,0.000871,0.184772,0.400712,-0.07827,0.273572,0.337228,-0.024619,0.171979,0.321349,-0.321567,0.541323,-0.05345,-0.285563,0.349973,0.142013
336,5.6,-0.001719,0.179877,0.401131,-0.079646,0.270306,0.338225,-0.027336,0.167996,0.321684,-0.321484,0.541121,-0.05345,-0.28579,0.349444,0.142258
337,5.616667,-0.004069,0.17566,0.401576,-0.081014,0.267358,0.339099,-0.029788,0.164466,0.322069,-0.3214,0.540905,-0.053439,-0.286036,0.348906,0.142483
338,5.633333,-0.006166,0.17213,0.40206,-0.082352,0.264756,0.33985,-0.031969,0.161398,0.322512,-0.321316,0.540679,-0.053413,-0.286301,0.348366,0.142687
339,5.65,-0.00802,0.169234,0.402566,-0.083631,0.262511,0.340489,-0.033894,0.158779,0.322999,-0.321231,0.540443,-0.053371,-0.286583,0.347837,0.142868
340,5.666667,-0.009654,0.166884,0.403068,-0.084827,0.260613,0.341037,-0.035579,0.156584,0.323503,-0.321143,0.540203,-0.053314,-0.286884,0.347336,0.143029
341,5.683333,-0.011088,0.16499,0.403543,-0.085923,0.259042,0.341513,-0.037044,0.154778,0.323999,-0.321053,0.539964,-0.053245,-0.287202,0.34688,0.143178
342,5.7,-0.012341,0.163475,0.403976,-0.086909,0.257768,0.341934,-0.038307,0.153322,0.324468,-0.320964,0.539738,-0.053166,-0.287533,0.346487,0.143326
343,5.716667,-0.013426,0.162273,0.404358,-0.08778,0.256759,0.342313,-0.039387,0.152175,0.324897,-0.320879,0.539534,-0.053079,-0.287867,0.346166,0.143479
344,5.733333,-0.014355,0.161339,0.404685,-0.088539,0.255987,0.342651,-0.040306,0.151295,0.325283,-0.3208,0.539363,-0.052986,-0.288194,0.345919,0.143636
345,5.75,-0.015142,0.160634,0.404961,-0.089191,0.255422,0.34295,-0.041084,0.150645,0.325628,-0.320731,0.539228,-0.052888,-0.288507,0.345744,0.143793
346,5.766667,-0.015805,0.160127,0.405192,-0.089741,0.255036,0.343211,-0.041739,0.150192,0.325935,-0.320674,0.53913,-0.052787,-0.288803,0.345634,0.143948
347,5.783333,-0.016356,0.159791,0.405389,-0.090203,0.254802,0.343438,-0.042285,0.149904,0.326208,-0.320628,0.539063,-0.052684,-0.289081,0.345576,0.144097
348,5.8,-0.016807,0.159606,0.405562,-0.090589,0.254692,0.343637,-0.042731,0.149757,0.326454,-0.320592,0.53902,-0.052578,-0.289343,0.345559,0.144239
349,5.816667,-0.017167,0.159553,0.405722,-0.090918,0.254683,0.343813,-0.043084,0.14973,0.32668,-0.320566,0.538994,-0.052472,-0.289589,0.345569,0.144375
350,5.833333,-0.017446,0.15962,0.405878,-0.091202,0.254752,0.343972,-0.043347,0.149805,0.326895,-0.320547,0.538976,-0.052364,-0.289819,0.345594,0.144503
351,5.85,-0.01765,0.159796,0.40604,-0.091455,0.254878,0.344114,-0.043523,0.149965,0.327105,-0.32053,0.538961,-0.052257,-0.290032,0.345623,0.144623
352,5.866667,-0.017785,0.160066,0.406215,-0.091681,0.255042,0.34424,-0.043616,0.15019,0.327314,-0.320513,0.538946,-0.05215,-0.290225,0.34565,0.144735
353,5.883333,-0.017859,0.160414,0.406401,-0.091886,0.255227,0.344346,-0.043638,0.150461,0.327524,-0.320495,0.53893,-0.052046,-0.290399,0.345671,0.14484
354,5.9,-0.017885,0.160817,0.406595,-0.092074,0.255423,0.344436,-0.043605,0.150761,0.327739,-0.320473,0.538912,-0.051946,-0.290554,0.345682,0.144936
355,5.916667,-0.017879,0.16125,0.406792,-0.092246,0.255623,0.344512,-0.043535,0.151072,0.327959,-0.320446,0.538893,-0.051849,-0.290688,0.345684,0.145023
356,5.933333,-0.017859,0.161683,0.406987,-0.092402,0.255818,0.344577,-0.043446,0.151377,0.328182,-0.320415,0.538871,-0.051758,-0.290803,0.345675,0.145098
357,5.95,-0.017841,0.162086,0.407174,-0.092538,0.256,0.344633,-0.043357,0.151661,0.328398,-0.32038,0.538847,-0.051671,-0.290898,0.345658,0.145161
358,5.966667,-0.017832,0.162434,0.407339,-0.092652,0.256163,0.344683,-0.043278,0.151913,0.328597,-0.320344,0.538823,-0.05159,-0.290977,0.345638,0.145212
359,5.983333,-0.017835,0.162716,0.407474,-0.092745,0.256304,0.344728,-0.043213,0.152127,0.328768,-0.320309,0.538802,-0.051516,-0.291043,0.345616,0.145253
360,6,-0.017843,0.16293,0.407573,-0.09282,0.25642,0.344769,-0.043156,0.152307,0.328903,-0.320276,0.538785,-0.05145,-0.291098,0.345595,0.145285
361,6.016667,-0.017852,0.163084,0.407637,-0.092879,0.256511,0.344802,-0.043101,0.152456,0.329,-0.320245,0.538771,-0.051393,-0.291143,0.345574,0.145308
362,6.033333,-0.017858,0.163186,0.407669,-0.092923,0.256574,0.344823,-0.043048,0.152573,0.329061,-0.320217,0.538762,-0.051346,-0.291178,0.345554,0.145323
363,6.05,-0.017861,0.163244,0.407672,-0.092953,0.256611,0.344831,-0.042995,0.152659,0.329091,-0.32019,0.538755,-0.051309,-0.291203,0.345533,0.145328
364,6.066667,-0.017858,0.163268,0.407657,-0.092971,0.256624,0.344824,-0.042944,0.152718,0.329097,-0.320164,0.53875,-0.051284,-0.291216,0.34551,0.145323
365,6.083333,-0.017849,0.163272,0.407628,-0.092979,0.256618,0.344803,-0.042893,0.152754,0.329084,-0.320141,0.538745,-0.051268,-0.291221,0.345487,0.145309
366,6.1,-0.017829,0.163264,0.40759,-0.092977,0.256596,0.344769,-0.042839,0.152772,0.329053,-0.320121,0.53874,-0.051262,-0.291218,0.345463,0.145288
367,6.116667,-0.017794,0.163254,0.407542,-0.092967,0.256562,0.344721,-0.04278,0.152777,0.329008,-0.320105,0.538735,-0.051264,-0.291211,0.34544,0.145261
368,6.133333,-0.017742,0.16325,0.407486,-0.092949,0.256521,0.344659,-0.042717,0.152774,0.328948,-0.320094,0.538732,-0.051274,-0.291198,0.345417,0.145228
369,6.15,-0.017671,0.163265,0.40743,-0.092926,0.256478,0.344584,-0.042647,0.152767,0.328877,-0.32009,0.538733,-0.051291,-0.291182,0.345395,0.145186
370,6.166667,-0.017578,0.163314,0.407383,-0.092902,0.256435,0.344498,-0.042569,0.152765,0.328797,-0.320095,0.538736,-0.051313,-0.291165,0.345373,0.145138
371,6.183333,-0.017462,0.163411,0.407353,-0.092882,0.256397,0.344401,-0.042476,0.152774,0.328712,-0.32011,0.538744,-0.051337,-0.291149,0.34535,0.145083
372,6.2,-0.017327,0.16355,0.407333,-0.092869,0.256367,0.344297,-0.042367,0.152802,0.328624,-0.320138,0.538754,-0.051363,-0.291136,0.345325,0.145022
373,6.216667,-0.017181,0.163712,0.407309,-0.092864,0.256346,0.344192,-0.04224,0.152853,0.32853,-0.320176,0.538764,-0.051387,-0.29113,0.345298,0.144958
374,6.233333,-0.017033,0.163876,0.407269,-0.092867,0.256334,0.344092,-0.042093,0.152929,0.328428,-0.320225,0.538774,-0.051409,-0.291132,0.345267,0.144893
375,6.25,-0.016886,0.164032,0.407209,-0.092879,0.25633,0.344003,-0.041933,0.153025,0.328317,-0.320282,0.538781,-0.05143,-0.291141,0.345235,0.144829
376,6.266667,-0.016748,0.164174,0.407136,-0.092897,0.256333,0.343924,-0.04177,0.153133,0.328204,-0.320346,0.538785,-0.05145,-0.291156,0.345203,0.144767
377,6.283333,-0.016624,0.164302,0.407058,-0.092915,0.256341,0.34385,-0.041622,0.153237,0.328099,-0.320415,0.538789,-0.051471,-0.291173,0.345172,0.144707
378,6.3,-0.01652,0.164412,0.406981,-0.092926,0.256353,0.343773,-0.0415,0.153325,0.32801,-0.320487,0.538795,-0.051495,-0.291187,0.345146,0.144646
379,6.316667,-0.016435,0.164504,0.406904,-0.092929,0.256368,0.343694,-0.041406,0.153396,0.327936,-0.320559,0.538806,-0.051525,-0.291195,0.345128,0.144584
380,6.333333,-0.016367,0.164581,0.406827,-0.092925,0.256386,0.343614,-0.041333,0.153457,0.327873,-0.32063,0.538822,-0.051562,-0.291199,0.345122,0.144522
381,6.35,-0.016309,0.164651,0.406752,-0.092921,0.256412,0.343542,-0.041271,0.15352,0.327819,-0.320699,0.538846,-0.051606,-0.291201,0.34513,0.144463
382,6.366667,-0.016255,0.164728,0.406685,-0.09292,0.256447,0.34348,-0.041213,0.153596,0.327773,-0.320764,0.538875,-0.051655,-0.291203,0.345153,0.144407
383,6.383333,-0.016201,0.16483,0.406635,-0.092925,0.256497,0.343431,-0.041154,0.153692,0.327741,-0.320826,0.538909,-0.051711,-0.291206,0.345187,0.144354
384,6.4,-0.016146,0.164973,0.406611,-0.092939,0.256568,0.343394,-0.041092,0.153816,0.327731,-0.320884,0.538948,-0.051774,-0.291207,0.345233,0.144301
385,6.416667,-0.016088,0.165171,0.406617,-0.092967,0.256664,0.343369,-0.041027,0.153976,0.327748,-0.32094,0.538994,-0.051844,-0.291209,0.345289,0.144246
386,6.433333,-0.016029,0.165425,0.406648,-0.093011,0.256788,0.343355,-0.040957,0.154176,0.327796,-0.320992,0.539049,-0.051921,-0.291212,0.345355,0.144187
387,6.45,-0.015973,0.165727,0.406696,-0.093079,0.256943,0.343356,-0.040886,0.154419,0.327868,-0.32104,0.539115,-0.052007,-0.291221,0.345435,0.144124
388,6.466667,-0.015925,0.166068,0.406755,-0.093174,0.257125,0.343377,-0.040815,0.154705,0.327957,-0.321085,0.539195,-0.052102,-0.291238,0.345531,0.144056
389,6.483333,-0.015892,0.166438,0.406826,-0.093299,0.257332,0.343421,-0.040749,0.155029,0.328057,-0.321125,0.539288,-0.052206,-0.291266,0.345645,0.143985
390,6.5,-0.015879,0.166831,0.406913,-0.09345,0.257562,0.343486,-0.040694,0.155381,0.328171,-0.321158,0.539389,-0.052322,-0.291301,0.345775,0.143915
391,6.516667,-0.015895,0.167237,0.407027,-0.093615,0.257809,0.343563,-0.040661,0.155742,0.328306,-0.321183,0.539496,-0.05245,-0.291339,0.345919,0.143848
392,6.533333,-0.015942,0.167645,0.407168,-0.093779,0.25807,0.343643,-0.040661,0.156092,0.328467,-0.321205,0.539605,-0.052589,-0.291372,0.346075,0.143786
393,6.55,-0.01602,0.168042,0.407331,-0.093934,0.258337,0.343717,-0.040698,0.156416,0.32865,-0.321229,0.539713,-0.052737,-0.291399,0.346242,0.143732
394,6.566667,-0.016122,0.168416,0.407503,-0.094074,0.258602,0.343782,-0.040771,0.156708,0.328843,-0.321261,0.539821,-0.052889,-0.291424,0.346416,0.143685
395,6.583333,-0.016238,0.16876,0.407668,-0.094204,0.258858,0.343839,-0.040872,0.156968,0.329032,-0.321304,0.539927,-0.053041,-0.291454,0.346599,0.14365
396,6.6,-0.01636,0.169072,0.407814,-0.094326,0.259103,0.343887,-0.040989,0.157204,0.329201,-0.321361,0.540034,-0.053188,-0.291495,0.346788,0.143627
397,6.616667,-0.016483,0.169354,0.407932,-0.094442,0.259335,0.343924,-0.041113,0.157423,0.329341,-0.321438,0.540143,-0.053327,-0.29155,0.346982,0.143615
398,6.633333,-0.016603,0.169614,0.408018,-0.094548,0.259559,0.343943,-0.041244,0.157628,0.329448,-0.321538,0.540256,-0.053455,-0.291621,0.34718,0.143611
399,6.65,-0.016713,0.169865,0.40807,-0.094643,0.259783,0.343941,-0.041375,0.157827,0.329524,-0.321661,0.540373,-0.053569,-0.291709,0.34738,0.143612
400,6.666667,-0.016802,0.170127,0.408089,-0.094726,0.260017,0.343915,-0.041493,0.158036,0.329569,-0.321807,0.540494,-0.053667,-0.291814,0.347579,0.143614
401,6.683333,-0.016858,0.170422,0.408076,-0.094794,0.26027,0.343865,-0.041581,0.158276,0.329586,-0.321968,0.540615,-0.053749,-0.291934,0.347773,0.143616
402,6.7,-0.016871,0.170765,0.408031,-0.094848,0.260553,0.343792,-0.041625,0.158562,0.329571,-0.32214,0.540735,-0.053816,-0.292068,0.347959,0.143615
403,6.716667,-0.016827,0.171168,0.407946,-0.094881,0.260874,0.343693,-0.041618,0.158903,0.32952,-0.322314,0.540851,-0.053868,-0.292215,0.348136,0.143608
404,6.733333,-0.016717,0.171634,0.407816,-0.094886,0.261238,0.343565,-0.041552,0.159304,0.329425,-0.322482,0.540964,-0.053905,-0.292369,0.348306,0.14359
405,6.75,-0.01653,0.172164,0.407638,-0.094854,0.261646,0.343407,-0.041419,0.159765,0.329281,-0.322641,0.541075,-0.053929,-0.29252,0.348471,0.143561
406,6.766667,-0.016262,0.172752,0.407413,-0.094773,0.262097,0.34322,-0.041208,0.160285,0.329087,-0.322784,0.541186,-0.053944,-0.292659,0.348636,0.143521
407,6.783333,-0.015913,0.173392,0.407147,-0.094629,0.262592,0.343004,-0.040915,0.16086,0.328848,-0.322911,0.541296,-0.053954,-0.292771,0.348804,0.143473
408,6.8,-0.015482,0.174079,0.406845,-0.09441,0.26313,0.342756,-0.040542,0.161482,0.328574,-0.32302,0.541408,-0.053965,-0.292846,0.34898,0.143417
409,6.816667,-0.014966,0.174812,0.40651,-0.094101,0.263714,0.342468,-0.040095,0.162139,0.328272,-0.323109,0.541526,-0.053981,-0.29287,0.34917,0.143353
410,6.833333,-0.01436,0.175586,0.406138,-0.093687,0.264346,0.342134,-0.039578,0.162824,0.327945,-0.32318,0.541653,-0.054005,-0.292835,0.349381,0.143279
411,6.85,-0.013656,0.176403,0.40572,-0.093159,0.265029,0.341748,-0.038985,0.163539,0.327586,-0.323232,0.541792,-0.054041,-0.292735,0.349621,0.143198
412,6.866667,-0.012837,0.177269,0.405248,-0.09251,0.265769,0.341308,-0.038299,0.164297,0.327184,-0.323266,0.541944,-0.054092,-0.292569,0.349894,0.143111
413,6.883333,-0.011888,0.178199,0.40471,-0.091738,0.266572,0.340812,-0.037501,0.165113,0.326725,-0.323281,0.542106,-0.054158,-0.292339,0.350202,0.143019
414,6.9,-0.010791,0.179209,0.404096,-0.090838,0.267447,0.340255,-0.036569,0.166008,0.326196,-0.323279,0.542278,-0.054241,-0.292046,0.350546,0.142923
415,6.916667,-0.009529,0.180316,0.403391,-0.089808,0.268401,0.339629,-0.035486,0.166997,0.325583,-0.323263,0.542457,-0.054339,-0.291691,0.350923,0.14282
416,6.933333,-0.00809,0.181529,0.402582,-0.08864,0.269442,0.338922,-0.03424,0.168091,0.324871,-0.323238,0.542642,-0.054451,-0.291277,0.351331,0.142706
417,6.95,-0.00646,0.182859,0.401649,-0.087335,0.270578,0.338124,-0.032819,0.169301,0.324042,-0.323205,0.542835,-0.054576,-0.290806,0.351767,0.142575
418,6.966667,-0.004624,0.184317,0.400572,-0.085904,0.271813,0.337223,-0.031208,0.170637,0.32307,-0.323169,0.543035,-0.054715,-0.290281,0.352227,0.142422
419,6.983333,-0.002569,0.185913,0.399329,-0.084343,0.273149,0.336207,-0.029389,0.172116,0.321932,-0.323129,0.54324,-0.054868,-0.289707,0.352709,0.142242
420,7,-0.000281,0.187662,0.397903,-0.082643,0.274592,0.335062,-0.027349,0.173753,0.320605,-0.323087,0.543449,-0.055036,-0.28909,0.353209,0.142033
421,7.016667,0.002246,0.189576,0.396277,-0.080801,0.276147,0.333782,-0.025082,0.17556,0.319068,-0.323044,0.54366,-0.055219,-0.288435,0.353725,0.141793
422,7.033333,0.005018,0.191665,0.394442,-0.078804,0.277811,0.332366,-0.02259,0.177539,0.317311,-0.323001,0.543867,-0.055415,-0.287747,0.354254,0.14152
423,7.05,0.008032,0.19394,0.392394,-0.076637,0.279578,0.330817,-0.019883,0.179692,0.315335,-0.322962,0.544066,-0.055623,-0.287028,0.354791,0.141209
424,7.066667,0.011281,0.196403,0.390129,-0.074308,0.281454,0.329123,-0.016975,0.182009,0.313153,-0.322931,0.544254,-0.055838,-0.28627,0.355333,0.140851
425,7.083333,0.014748,0.199046,0.387649,-0.071829,0.283449,0.32726,-0.01389,0.18447,0.310783,-0.322911,0.544429,-0.05606,-0.285463,0.355874,0.140437
426,7.1,0.018412,0.201848,0.384955,-0.069201,0.285563,0.325206,-0.010656,0.187046,0.308242,-0.322903,0.54459,-0.056288,-0.284593,0.356412,0.139961
427,7.116667,0.022253,0.204787,0.382057,-0.066422,0.287785,0.322956,-0.007297,0.189707,0.305543,-0.322908,0.54474,-0.056521,-0.283654,0.356947,0.139423
428,7.133333,0.026251,0.207839,0.378959,-0.063497,0.290096,0.32051,-0.003834,0.192426,0.302696,-0.322923,0.544881,-0.056758,-0.282643,0.357479,0.13883
429,7.15,0.030392,0.210981,0.375669,-0.060437,0.292478,0.317878,-0.000278,0.195185,0.299701,-0.322947,0.545015,-0.056995,-0.281562,0.358008,0.138191
